timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:43:57:139,err,err,err,err,err,err,err,err,err,err
15:44:16:198,4.228672101241107,2.3067800431944234,220.33995413391645,0.10048773534428004,-0.030967582148746106,-0.0015769810157143635,220.3926003513818,6,-2,0
15:44:16:321,4.223079147404555,2.3056408968915028,220.30923884986169,0.09928477167803475,-0.02456419531522094,-0.0037387996517096564,220.36177322765414,6,-1,0
15:44:16:444,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
15:44:16:564,4.215678786725466,2.3738259432091846,221.14153402952257,0.1266446639377754,0.01966036707228169,-0.0034541683179904106,221.1944508123384,7,1,0
15:44:16:730,4.213707062771643,2.2790591374142286,221.71451761659384,-0.1189438269257323,0.0499110778580828,-0.0005158409842895314,221.76626605442402,-7,3,0
15:44:16:855,4.196377282739194,2.2123659361391925,220.85125280772067,-0.0884299698657071,0.09699757266884218,-0.0014122852007540658,220.90219558002184,-5,6,0
15:44:16:975,4.207075906950425,2.3009611360181785,220.40121910937577,0.08691335482398412,-0.034620619111175324,-0.00534148273191084,220.45337669161563,5,-2,0
15:44:17:096,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:17:222,4.19741041620551,2.2381153900805963,221.44402881298518,-0.10031651164281301,0.07227939099380325,-0.0016391385431085836,221.4951135163654,-6,4,0
15:44:17:347,4.183488151504094,2.2484780482301296,221.76415378597773,-0.08278856273159901,0.06997539449643703,-0.0004376827612973977,221.81500655063428,-5,4,0
15:44:17:471,4.186504067434634,2.266576797823604,220.6113352806032,0.053440345445301726,0.014644785561875266,-0.0030166221643640138,220.6626960792825,3,1,0
15:44:17:590,4.202960557015995,2.288930951603468,220.6881229220802,0.09865647739630823,-0.013095587413345138,-0.0030899729631419293,220.74000924439645,6,-1,0
15:44:17:712,4.199909862072547,2.2619812370443224,220.9260321916859,0.08082750105159853,0.0030432856216015824,-0.0013979266765871085,220.97752714230492,5,0,0
15:44:17:838,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:17:959,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:18:084,4.172920376748125,2.240216753843078,221.53587075390195,-0.03802226737427111,0.08227904457297487,-0.00016162658604026525,221.58649296891818,-2,5,0
15:44:18:205,4.203619848498933,2.2776238284994323,221.19051211238204,0.0605796091967667,0.004171295616224945,-0.0021091919223753582,221.24217644624784,3,0,0
15:44:18:333,4.196073657531388,2.3425982556593206,220.79813791644307,0.1167898261254449,0.004903831661717977,-0.0026145240047435263,220.85043017412363,7,0,0
